 destination distance_m duration_s origin v_ave_kmph
1481 B49 196934.0 7692.0 SM4 92.16879875195008
1482 BT46 395674.0 25011.0 CA19 56.95199712126664
1483 TR13 501356.0 20496.0 RM9 88.06018735362997
1484 SL7 136915.0 6366.0 NN18 77.42601319509896
1485 AL4 102348.0 4629.0 TN13 79.59662994167206
1486 TN5 454406.0 16986.0 PR5 96.30646414694452
1487 AL2 312799.0 12118.0 YO30 92.92592837101832
1488 GL3 184964.0 6706.0 EX11 99.29472114524307
1489 PA10 469561.0 17594.0 DN37 96.07932249630556
1490 CV21 96504.0 4857.0 PE26 71.52859789993823
1491 N16 24075.0 2125.0 UB6 40.78588235294118
1492 TF4 185835.0 8576.0 BD13 78.00909514925372
1493 NE62 348461.0 21745.0 BT40 57.68956541733731
1494 AB11 300826.0 16562.0 PA20 65.38905929235601
1495 IV13 567370.0 22504.0 BL1 90.76306434411659
1496 SA61 537660.0 23305.0 DG11 83.05410856039478
1497 PA37 567127.0 22594.0 ST21 90.36280428432327
1498 OX13 376479.0 13655.0 LA11 99.25480776272428
1499 DN40 364858.0 13934.0 NP7 94.26502081240132
1500 ME10 184671.0 7616.0 PO13 87.2919642857143
1501 TN4 943159.0 34345.0 PH24 98.8607482894162
1502 NE69 444032.0 19637.0 IV24 81.40322859907319
1503 NR26 290583.0 12932.0 GU52 80.89226724404578
1504 L29 361648.0 13977.0 CF71 93.14822923374115
1505 CV22 526874.0 18962.0 PA4 100.02881552578845
1506 HR7 166545.0 6756.0 OX4 88.74511545293078
1507 BD3 352468.0 13904.0 KT24 91.26041426927506
1508 BN24 992441.0 37117.0 AB25 96.25744537543444
1509 PL34 536381.0 20253.0 HD1 95.34249740779144
1510 KT12 334217.0 14609.0 EX22 82.35890204668355
1511 LE15 254623.0 10402.0 NP16 88.12178427225534
1512 AB35 594845.0 23366.0 LL22 91.64777882393221
1513 SE28 395817.0 15730.0 BB1 90.5874888747616
1514 FK10 688316.0 25097.0 TA5 98.73441447184923
1515 PE3 139655.0 5482.0 IG5 91.71068952936884
1516 IV52 643394.0 27244.0 OL11 85.01755982968726
1517 KW8 841107.0 33338.0 B15 90.82684024236609
1518 RM9 265120.0 11974.0 NP12 79.70870218807416
1519 DG8 435489.0 20845.0 IV30 75.21038138642359
1520 SA39 892104.0 40325.0 IV49 79.64226658400496
1521 FK4 368429.0 14647.0 YO60 90.5539974056121
1522 PA31 395465.0 18050.0 LA20 78.87390581717452
1523 PE16 414440.0 15999.0 EX8 93.2548284267767
1524 LL19 146700.0 7623.0 SY17 69.27981109799289
1525 LL45 399246.0 17939.0 WC2A 80.12072021851831
1526 TN21 964347.0 36549.0 PH22 94.98616104407782
1527 EH41 280497.0 16799.0 BT40 60.11007798083219
1528 TA14 454468.0 17310.0 HU5 94.5167417677643
1529 BS13 14034.0 1179.0 BS11 42.85190839694656
1530 BH16 90391.0 5252.0 SP11 61.95879664889566
1531 NR34 484062.0 18875.0 CF33 92.32440794701986
1532 SG13 365463.0 14154.0 LL19 92.95370919881307
1533 WV12 282809.0 11000.0 EX7 92.55567272727272
1534 FK14 608294.0 21843.0 MK12 100.25447053976104
1535 KT3 296195.0 13726.0 DN20 77.68483170625092
1536 SA12 288509.0 10919.0 WD18 95.1215679091492
1537 DN35 755919.0 30378.0 AB56 89.58155243926525
1538 EC1A 6235.0 845.0 W1U 26.56331360946745
1539 DA10 343198.0 13810.0 EX36 89.46508327299057
1540 WF7 89470.0 4149.0 DE5 77.63123644251627
1541 CT21 10857.0 906.0 CT18 43.14039735099338
1542 AB36 633480.0 27325.0 NG25 83.45939615736505
1543 SR7 362648.0 14345.0 MK18 91.00960613454168
1544 PH6 433453.0 16831.0 LS12 92.71171053413343
1545 G23 592937.0 21370.0 BS34 99.88643893308377
1546 PE5 206027.0 8656.0 GU8 85.68590573012939
1547 PH3 393522.0 14168.0 WA9 99.99147374364763
1548 NE40 518876.0 19960.0 SO53 93.5848496993988
1549 ME8 77003.0 3515.0 SM2 78.86509246088194
1550 LS19 331532.0 13300.0 RG14 89.73798496240603
1551 BT48 841111.0 37795.0 KT24 80.11640693213387
1552 WC2N 908585.0 44079.0 PA47 74.20554005308652
1553 PE11 319810.0 13330.0 NP44 86.37029257314329
1554 KY1 299578.0 17787.0 BT1 60.63309158374094
1555 DE15 297513.0 13069.0 SA16 81.9532328410743
1556 HX4 61558.0 3790.0 HG1 58.47197889182059
1557 PA8 507354.0 19412.0 SY7 94.08996497012156
1558 LL72 116022.0 5348.0 CH1 78.10007479431563
1559 HP14 884086.0 33595.0 AB43 94.73759785682394
1560 SA68 197752.0 9116.0 GL17 78.094251864853
1561 LL35 270039.0 13866.0 LS29 70.10964950237992
1562 BT78 730800.0 32997.0 HP14 79.73088462587509
1563 BH7 562400.0 21480.0 SR6 94.25698324022345
1564 PR6 384962.0 15085.0 RM12 91.87028173682468
1565 LS22 404141.0 15278.0 CF63 95.22893048828381
1566 LS8 297911.0 13961.0 LD4 76.81968340376764
1567 WF3 117693.0 4892.0 L7 86.60973017170895
1568 BT4 395317.0 24288.0 DL8 58.59441699604744
1569 TF2 78082.0 4080.0 SY22 68.89588235294119
1570 NR26 85043.0 5292.0 IP23 57.85238095238096
1571 KW2 780394.0 30644.0 HD3 91.67923247617806
1572 SL8 373327.0 13718.0 LA4 97.97180346989359
1573 IV30 882179.0 34218.0 OX28 92.81209889531826
1574 LL39 523928.0 23078.0 TR17 81.7289539821475
1575 LA20 377574.0 24305.0 BT29 55.925381608722496
1576 BS25 245114.0 9838.0 ST7 89.69408416344784
1577 NR4 257886.0 11060.0 DE73 83.94119349005426
1578 OL1 273676.0 11266.0 NE48 87.45194390200605
1579 DY9 134344.0 5759.0 BS13 83.97957978815771
1580 IP14 82950.0 3756.0 CB3 79.50479233226837
1581 WD17 324467.0 12016.0 OL16 97.21048601864182
1582 ML8 340486.0 12420.0 L24 98.69159420289854
1583 YO24 306524.0 11711.0 NW7 94.22648791734268
1584 TQ1 732258.0 27027.0 EH55 97.53686313686316
1585 TD1 600995.0 22975.0 HA2 94.17114254624592
1586 WA13 492061.0 20388.0 PH17 86.88540317834021
1587 CF43 672568.0 25211.0 FK3 96.03922097497124
1588 TF12 78557.0 3680.0 DE14 76.84923913043478
1589 SS12 1718546.0 65376.0 SA63 94.63359030837006
1590 CV1 171513.0 7781.0 RM7 79.35314226963116
1591 IV24 994655.0 39149.0 SE13 91.4648650029375
1592 TS26 225798.0 10555.0 EH11 77.01305542396969
1593 BH13 498989.0 18752.0 LL32 95.79566979522184
1594 IP16 121944.0 6459.0 CB6 67.96692986530422
1595 DN33 128175.0 5189.0 LS9 88.92464829446907
1596 B35 204165.0 7960.0 YO24 92.33592964824122
1597 SW2 383523.0 15534.0 SA68 88.88134414831984
1598 BD23 484666.0 19794.0 CT10 88.14780236435284
1599 BR1 217189.0 9693.0 B78 80.66443825441041
1600 ME16 92239.0 3911.0 EN6 84.90421886985428
1601 EH10 527567.0 32382.0 HS2 58.651139521956644
1602 TS24 591668.0 22373.0 TQ4 95.20425512895008
1603 B80 137291.0 6115.0 BS49 80.82544562551105
1604 PA7 143481.0 6213.0 PH14 83.13722839208113
1605 LS15 266995.0 10637.0 SG3 90.36213218012598
1606 NG31 88013.0 4390.0 CV21 72.17466970387244
1607 YO14 285773.0 14081.0 CA27 73.06177118102407
1608 IV8 504684.0 27263.0 BT28 66.6420570003301
1609 KA30 798314.0 29184.0 TN5 98.47623355263157
1610 FY1 257088.0 10292.0 WR11 89.92584531675087
1611 B92 319436.0 11855.0 CT13 97.00291859974695
1612 BD9 338828.0 14883.0 EH35 81.95799234025398
1613 WF16 74590.0 3176.0 M23 84.5478589420655
1614 PA13 697614.0 26317.0 BR8 95.429205456549
1615 LL63 250758.0 9832.0 WV12 91.81537835638731
1616 PL4 1016892.0 47397.0 PA42 77.23719222735616
1617 TR4 397775.0 14777.0 B98 96.90667929891045
1618 LU7 337651.0 13058.0 TS5 93.08803798437741
1619 LE8 341149.0 13343.0 NE45 92.04349846361387
1620 GL15 376254.0 16068.0 NR15 84.2988797610157
1621 L4 447289.0 17210.0 TN21 93.56423009877977
1622 SN12 830691.0 33941.0 PA28 88.10841165551987
1623 EC2M 89389.0 4579.0 TN23 70.27744048918977
1624 RH7 458780.0 17267.0 DL1 95.65112642613077
1625 ML10 201145.0 9776.0 CA23 74.07139934533551
1626 CF81 614377.0 22770.0 G32 97.13470355731226
1627 SO21 359523.0 15343.0 TR17 84.3565665124161
1628 TW18 254852.0 9844.0 CF47 93.20065014221865
1629 RG42 497242.0 18601.0 CA13 96.23521316058277
1630 PL10 487940.0 19211.0 M8 91.43636458279111
1631 RG5 159191.0 6675.0 WR11 85.8558202247191
1632 LL71 423573.0 15789.0 HP13 96.5775413262398
1633 TQ9 44926.0 3413.0 PL20 47.38751831233519
1634 WF13 398340.0 14426.0 G61 99.40551781505616
1635 CA6 536838.0 19803.0 CF31 97.59212240569613
1636 PO33 781727.0 32173.0 KA23 87.4713952693252
1637 WF14 510818.0 18650.0 PL4 98.60293833780165
1638 DN41 637713.0 25093.0 TR12 91.49032797991472
1639 TD2 323297.0 13420.0 OL6 86.72646795827124
1640 BS24 305885.0 12052.0 CM2 91.36956521739133
1641 PL7 215364.0 8519.0 GL11 91.00955511210236
1642 FY6 286333.0 11235.0 KA16 91.74889185580774
1643 PL32 384364.0 14013.0 TW19 98.74476557482338
1644 CM16 440160.0 16521.0 NE23 95.91283820591974
1645 CT16 769237.0 28609.0 PA7 96.79657450452656
1646 EH37 2031682.0 72998.0 SS12 100.19528206252228
1647 N7 215585.0 10572.0 PE24 73.41146424517594
1648 NE18 132963.0 6860.0 EH36 69.77650145772597
1649 BS24 603553.0 23714.0 KA6 91.62481234713673
1650 KW7 382647.0 17351.0 FK4 79.39191977407643
1651 YO11 510880.0 21039.0 EX12 87.41708256095819
1652 BT37 752325.0 32834.0 RG31 82.48675153803984
1653 PA31 793234.0 29652.0 NW10 96.30522055847835
1654 W11 191942.0 7268.0 DY9 95.07308750687949
1655 NG9 263472.0 12954.0 LL45 73.22056507642426
1656 TS2 481964.0 19035.0 TN22 91.1515839243499
1657 B94 185233.0 7493.0 OL5 88.99490190844791
1658 LL12 318861.0 13634.0 BA12 84.19389760891889
1659 SN9 108929.0 5342.0 BS20 73.40778734556345
1660 EH22 696331.0 28025.0 TN37 89.44840677966101
1661 CA11 359816.0 13215.0 GL50 98.02024971623156
1662 CA1 142608.0 5518.0 PR1 93.03892714751724
1663 BB6 423426.0 15858.0 DD3 96.12395005675371
1664 BT93 780388.0 35152.0 SP10 79.92139280837506
1665 CO11 120556.0 6486.0 W11 66.91359851988899
1666 RG28 112031.0 5280.0 SW16 76.38477272727273
1667 NW7 107796.0 5697.0 TN6 68.1175355450237
1668 WN8 771807.0 40715.0 HS5 68.24279012648901
1669 WC2E 875980.0 32723.0 AB11 96.3703816887205
1670 NN8 348582.0 13843.0 NE4 90.651968503937
1671 TN6 477644.0 18435.0 LL16 93.2746623270952
1672 DY4 207036.0 9655.0 SP5 77.19622993267737
1673 SY13 109617.0 5359.0 B60 73.63709647322263
1674 PE26 74849.0 4294.0 NN2 62.751839776432234
1675 HA9 81583.0 4178.0 GU10 70.29650550502633
1676 PE31 348375.0 15479.0 BH17 81.02267588345502
1677 ME7 367682.0 13856.0 LS12 95.52938799076212
1678 NE30 636425.0 24925.0 DT5 91.920962888666
1679 CA20 265372.0 12001.0 ST17 79.60496625281228
1680 TW2 153354.0 6476.0 PE28 85.24928968499073
1681 LL75 252238.0 10246.0 DE11 88.6254928752684
1682 B15 746287.0 29003.0 IV11 92.63294141985314
1683 GL56 215448.0 9224.0 BN41 84.08638334778837
1684 WA4 46699.0 2404.0 PR7 69.93194675540765
1685 SA38 213717.0 12793.0 CH48 60.1407957476745
1686 PA41 189929.0 12432.0 PA2 54.998745173745185
1687 OL13 446826.0 16537.0 RH15 97.27118582572413
1688 DN3 203751.0 8467.0 OX15 86.63087280028346
1689 G77 612523.0 23039.0 IP28 95.71087286774599
1690 KT11 671571.0 23610.0 G43 102.39964421855144
1691 GU23 218865.0 8035.0 WR1 98.0602364654636
1692 KW6 1060939.0 42353.0 CO7 90.17968975043092
1693 LN12 401847.0 18473.0 LD6 78.31154658149731
1694 SO53 712975.0 26044.0 KA25 98.55283366610351
1695 WR5 277973.0 10212.0 PL9 97.99283196239719
1696 KA1 698462.0 25107.0 EC1N 100.14988648584058
1697 HU18 362725.0 14520.0 HP10 89.93181818181819
1698 WR11 286086.0 12207.0 SA41 84.37041042025068
1699 IG1 39772.0 3617.0 KT1 39.58507050041471
1700 NE38 462064.0 17083.0 CO4 97.3734355792308
1701 PO3 818079.0 35366.0 BT5 83.27445569190748
1702 OL7 285807.0 11413.0 HP23 90.15203715061772
1703 WA2 204657.0 7769.0 DN34 94.8339812073626
1704 DY3 224400.0 9139.0 CF34 88.39479155268629
1705 NE5 448827.0 16852.0 NW2 95.88044149062424
1706 HG1 266352.0 10784.0 WR1 88.91572700296737
1707 BR1 1047417.0 42513.0 KW11 88.69525086444145
1708 TR12 496378.0 20414.0 EC4V 87.53604389144705
1709 NG1 739021.0 31834.0 IV40 83.57339950995791
1710 PO40 392182.0 20237.0 DN22 69.7660325147008
1711 EC4M 93865.0 4304.0 CB3 78.51161710037174
1712 KT23 132798.0 5813.0 SN5 82.24200928952348
1713 L15 268700.0 10974.0 PE23 88.1465281574631
1714 TA1 296035.0 11327.0 SG3 94.0872252140902
1715 DN9 193741.0 8146.0 CB4 85.62086913822735
1716 SK8 322277.0 12218.0 CF5 94.95802913733836
1717 AL6 360780.0 14334.0 FY7 90.61029719547928
1718 ML3 725530.0 26935.0 DT4 96.97078151104508
1719 WN4 319027.0 12677.0 NE66 90.59692356235705
1720 PA2 675365.0 24231.0 SW1A 100.33898724774048
1721 CM22 333338.0 12750.0 CF39 94.11896470588236
1722 IV12 554633.0 23914.0 DL6 83.49413732541608
1723 L34 421084.0 15580.0 PH2 97.29797175866496
1724 PL18 668930.0 25309.0 NE5 95.1498676360188
1725 FK6 488577.0 17806.0 B26 98.78002920363922
1726 SW17 313665.0 12600.0 SA4 89.61857142857143
1727 L8 358248.0 13040.0 GU24 98.90282208588957
1728 CT17 529044.0 21361.0 LL43 89.16054491830906
1729 WS10 506749.0 18314.0 PH3 99.6121218739762
1730 NG7 82127.0 3766.0 DN5 78.50695698353691
1731 DN35 941520.0 48527.0 HS2 69.84713664557874
1732 SE10 139401.0 7038.0 SO18 71.30485933503837
1733 GL56 328178.0 13003.0 TS7 90.859094055218
1734 E8 321970.0 13146.0 M3 88.1706983112734
1735 BN16 252801.0 10416.0 BS11 87.37361751152075
1736 CF5 241554.0 9432.0 HA1 92.19618320610687
1737 DD2 353750.0 13006.0 LA8 97.91634630170692
1738 CF10 137087.0 5559.0 SA34 88.77733405288721
1739 SE1 682715.0 24671.0 FK5 99.62198532690205
1740 PL32 552134.0 20933.0 IP8 94.95449290593798
1741 RG24 1068741.0 37182.0 L69 103.4766177182508
1742 BA3 223008.0 11852.0 SY19 67.73783327708404
1743 KY11 321440.0 12826.0 DL9 90.22173709652269
1744 PA70 630845.0 30575.0 HU2 74.27774325429273
1745 TF5 157716.0 6470.0 GL5 87.75542503863987
1746 FK17 286360.0 18248.0 BT16 56.49364313897414
1747 SS6 55630.0 2956.0 EC3N 67.74966170500676
1748 ST13 104788.0 5699.0 HD2 66.19350763291806
1749 B46 169120.0 7021.0 NP18 86.71585244267195
1750 PA7 63610.0 2962.0 KA5 77.31127616475355
1751 RG27 86071.0 3890.0 SO42 79.65439588688946
1752 KA3 168196.0 7512.0 DD5 80.60511182108625
1753 BR3 212456.0 10387.0 BS39 73.63450466929817
1754 SE18 477595.0 18620.0 NE26 92.33845327604726
1755 B61 143154.0 6518.0 NG21 79.06633936790426
1756 SE26 711326.0 26786.0 KA24 95.6011946539237
1757 BA12 160908.0 7590.0 HP18 76.32000000000002
1758 TN15 219934.0 9298.0 BA10 85.15405463540546
1759 AB54 461295.0 27769.0 BT1 59.802729662573384
1760 DL1 424127.0 17150.0 SN15 89.0295743440233
1761 TW19 281552.0 9796.0 CW4 103.46949775418541
1762 BH2 325584.0 13164.0 PE10 89.03846855059255
1763 SY25 111056.0 6812.0 SA13 58.69078097475043
1764 EX3 229723.0 8872.0 OX13 93.21492335437333
1765 TS3 305040.0 13986.0 KY14 78.51737451737452
1766 RM5 115098.0 5847.0 NN7 70.86587993842997
1767 PO8 195681.0 7854.0 CV34 89.69335370511841
1768 RG2 181136.0 7518.0 PE7 86.73711093375898
1769 PO32 574538.0 25986.0 NE39 79.59427383975985
1770 LL46 208862.0 12279.0 SA6 61.23488883459565
1771 CF42 331057.0 14403.0 PE28 82.7470110393668
1772 BT78 408784.0 24031.0 CA8 61.238500270483954
1773 BT2 735168.0 32696.0 N20 80.94582823586984
1774 B50 285892.0 11164.0 BN23 92.19018273020424
1775 TS26 446430.0 17009.0 RG2 94.48809453818563
1776 PA47 897469.0 43029.0 NW10 75.08629993725164
1777 PH21 858238.0 31807.0 W1G 97.13763636935266
1778 WV8 316149.0 16284.0 PO37 69.89292557111274
1779 ME3 261429.0 10011.0 NG12 94.01102786934372
1780 WV5 278567.0 11567.0 SO41 86.69846978473242
1781 PL2 271630.0 10027.0 CF31 97.52348658621722
1782 WV7 126591.0 6378.0 L20 71.45305738476011
1783 WS6 710616.0 34579.0 PH43 73.98182712050671
1784 GU4 351903.0 13597.0 LS15 93.17134662057808
1785 CF10 326644.0 13056.0 BN26 90.0672794117647
1786 TD13 434826.0 19337.0 IV21 80.95224698764028
1787 B23 205573.0 8221.0 EC3R 90.02101934071281
1788 TQ7 308821.0 11767.0 B68 94.48080224356251
1789 DD3 683251.0 25265.0 GL16 97.35616861270529
1790 IV9 442652.0 20261.0 NE17 78.65096490795123
1791 CV3 170565.0 6527.0 GU17 94.0759920330933
1792 NE49 277092.0 11668.0 KY9 85.4929036681522
1793 KT11 195637.0 7630.0 B1 92.30579292267365
1794 WV12 444790.0 16085.0 G44 99.54889648741064
1795 E9 226060.0 9787.0 NG18 83.15275365280475
1796 HU19 123325.0 5398.0 LS24 82.2471285661356
1797 EC2R 504839.0 19989.0 CA13 90.92102656461054
1798 LL28 92222.0 4606.0 L7 72.07972210160659
1799 TN14 65147.0 3798.0 GU6 61.750710900473926
1800 NR23 257187.0 11942.0 B80 77.53083235638924
1801 G33 720049.0 25881.0 BN44 100.15750550596964
1802 TR9 880017.0 31850.0 FK16 99.46816954474095
1803 JE2 1031437.0 54669.0 BT12 67.92100093288701
1804 TW4 237853.0 11810.0 NR26 72.50387806943269
1805 CH64 281545.0 10843.0 MK45 93.47615973439085
1806 G67 666882.0 23750.0 EC1M 101.08527157894736
1807 HR6 206562.0 8764.0 MK16 84.84974897307167
1808 RG9 88496.0 4470.0 EN8 71.27194630872481
1809 SA44 401232.0 16074.0 TN16 89.86159014557671
1810 YO11 272094.0 10628.0 CH8 92.16582611968384
1811 DA5 152050.0 6246.0 PO11 87.63688760806917
1812 NG34 189076.0 9749.0 SY13 69.81983793209561
1813 RH18 83004.0 3934.0 TW6 75.95688866293848
1814 HU19 234550.0 9590.0 LE10 88.04796663190822
1815 TS3 159572.0 8035.0 HX7 71.49461107654012
1816 OL3 527233.0 20577.0 DD10 92.2407931185304
1817 NG6 720818.0 28281.0 IV7 91.75576535483187
1818 BT32 558329.0 26065.0 B98 77.11430654133895
1819 NN16 647749.0 30020.0 BT70 77.67809460359761
1820 SY7 355559.0 15433.0 IP20 82.93995982634614
1821 SY2 147835.0 6223.0 LE8 85.52241684075204
1822 NE3 177309.0 9717.0 YO15 65.69027477616551
1823 E3 518242.0 20239.0 CA6 92.18198527595236
1824 TR4 228442.0 10296.0 DT3 79.87482517482519
1825 CM4 562817.0 21034.0 TR18 96.3269563563754
1826 BT15 609609.0 31151.0 GL15 70.45014285255691
1827 RG5 154805.0 5958.0 GL13 93.53776435045314
1828 TW18 240785.0 8868.0 TF4 97.74763193504737
1829 SY16 99470.0 6483.0 LL45 55.23553910226747
1830 YO60 163216.0 8065.0 NE18 72.8552510849349
1831 KA22 703911.0 25109.0 SW14 100.92315902664384
1832 G32 658286.0 22874.0 GU24 103.60363731747834
1833 LA18 476036.0 26203.0 BT71 65.40203793458764
1834 SO43 556048.0 21826.0 NE18 91.71505543846789
1835 PA20 100309.0 8416.0 FK6 42.907842205323185
1836 BS34 554446.0 20887.0 EH45 95.56210082826635
1837 AB37 599238.0 25405.0 DN4 84.91465459555207
1838 CF15 200917.0 8622.0 OX39 83.89018789144049
1839 PH24 806424.0 30453.0 SN3 95.33137621909172
1840 LL78 265340.0 10465.0 B77 91.27797419971334
1841 PA19 732498.0 27595.0 TA23 95.5605290813553
1842 LE16 666383.0 24802.0 DD5 96.72521570841064
1843 LS3 590805.0 23947.0 IV13 88.81688729277155
1844 BN45 269199.0 13346.0 TA4 72.61474599130825
1845 TQ11 440542.0 16583.0 L4 95.63717059639393
1846 EH46 630847.0 23618.0 EC2A 96.1575577949022
1847 LS14 184479.0 11471.0 CA20 57.895946299363615
1848 W5 51555.0 3286.0 SG4 56.48143639683506
1849 FK4 368222.0 13158.0 OL4 100.74473324213406
1850 EH22 410676.0 16594.0 LL15 89.09446787995661
1851 MK6 818423.0 32763.0 IV63 89.92835820895522
1852 CV12 570308.0 20841.0 KY7 98.5129696271772
1853 PA36 874714.0 32594.0 BN25 96.6119653924035
1854 NE31 284116.0 11719.0 KA14 87.27857325710384
1855 KA27 739033.0 33201.0 RM18 80.13369476822987
1856 HP19 199931.0 7792.0 ST4 92.37058521560571
1857 PE5 207695.0 8511.0 RG21 87.85125132181881
1858 SN14 328464.0 12865.0 HX6 91.91375048581423
1859 RG31 801923.0 30155.0 DD9 95.73612336262644
1860 E7 16697.0 1924.0 W1H 31.24178794178794
1861 SA45 424059.0 21106.0 PO37 72.33073059793423
1862 BT80 820665.0 37953.0 IP20 77.84349063315153
1863 EH9 623472.0 23576.0 WD25 95.20271462504242
1864 BA3 881393.0 34882.0 AB42 90.96424516942837
1865 TA20 412280.0 15803.0 BB9 93.91938239574765
1866 SN26 839988.0 32392.0 AB42 93.35505062978514
1867 BN24 136633.0 6275.0 GU18 78.38705976095619
1868 KA16 403545.0 15183.0 ST2 95.68346176644931
1869 TS8 324269.0 12401.0 MK7 94.1350213692444
1870 W7 210152.0 9994.0 NR10 75.70014008405043
1871 DL14 438416.0 17302.0 RG26 91.22052941856434
1872 G73 472603.0 16814.0 B37 101.18774830498396
1873 CV23 98890.0 4426.0 OX14 80.43470402169001
1874 YO21 691486.0 26281.0 TR4 94.7205053080172
1875 EH7 229574.0 16002.0 PA65 51.64769403824522
1876 TS14 101441.0 4697.0 LS8 77.74911645731318
1877 BA21 672865.0 27516.0 KA19 88.03292629742695
1878 RH9 293124.0 10922.0 ST20 96.61659036806446
1879 LL23 384680.0 15757.0 RH8 87.88779590023482
1880 BT32 508883.0 28793.0 SA63 63.62583961379503
1881 BS10 332534.0 13315.0 BB7 89.90780322944046
1882 CT14 195988.0 7524.0 GU51 93.77416267942586
1883 IV63 921035.0 37613.0 BR7 88.15372344668067
1884 LL63 299988.0 11989.0 NG15 90.07897239135876
1885 WC2E 19086.0 1711.0 HA9 40.15756867329048
1886 OX1 167224.0 6253.0 DE65 96.2748120901967
1887 NE25 357888.0 14051.0 SY10 91.69431357198776
1888 WA4 392270.0 14462.0 BH4 97.64707509334808
1889 EC4R 675398.0 24576.0 G61 98.93525390625
1890 EN9 126090.0 5488.0 RH13 82.71209912536443
1891 PO39 364932.0 18614.0 TF9 70.57887611475233
1892 PR8 255791.0 11482.0 NE39 80.19923358299948
1893 HU20 339554.0 13312.0 SE1 91.82650240384615
1894 N8 370442.0 13837.0 LL17 96.37863698778635
1895 RG25 334717.0 12734.0 WA10 94.62707711638134
1896 G32 507462.0 18452.0 LE8 99.0062432256666
1897 DL1 431569.0 17054.0 RG21 91.1017004808256
1898 IP13 288074.0 11342.0 DN3 91.43593722447541
1899 GU27 791701.0 29346.0 KY9 97.12136577387035
1900 DN12 601426.0 23757.0 AB25 91.13665866902387
1901 CT1 199204.0 8322.0 MK44 86.17332372025955
1902 OL14 442235.0 16668.0 BH8 95.51511879049677
1903 WD3 653058.0 23516.0 PA12 99.97485967001192
1904 SG10 650526.0 24467.0 EH51 95.71641803245188
1905 CW10 208839.0 7835.0 MK9 95.95665603063179
1906 EX35 277830.0 13426.0 KT15 74.4963503649635
1907 LL38 214316.0 11561.0 CF33 66.73623388980192
1908 TN6 737894.0 26699.0 G41 99.49505224914793
1909 IV44 1002385.0 43487.0 CT15 82.98079885942927
1910 WF4 115442.0 5107.0 L3 81.37677697278245
1911 GL13 217104.0 8371.0 PO9 93.36690956874924
1912 PL1 692821.0 25589.0 DG2 97.46983469459532
1913 EX10 824270.0 35560.0 BT8 83.44690663667042
1914 DE45 44022.0 3140.0 DE22 50.47108280254777
1915 OX3 697169.0 25266.0 DD1 99.3354072666825
1916 SE1 50245.0 4063.0 RH19 44.519320698990896
1917 KY10 758511.0 30070.0 SP5 90.80943132690388
1918 N8 342184.0 13261.0 BL6 92.89362793152857
1919 LE11 196103.0 8064.0 E6 87.54598214285716
1920 KT17 350291.0 12738.0 WA3 98.99886952425814
1921 WV8 255207.0 10683.0 SS14 86.00067396798653
1922 WF9 523514.0 26160.0 BT64 72.04321100917431
1923 TW9 382674.0 16313.0 LL44 84.4496046098204
1924 AB44 1026048.0 40443.0 CT4 91.33280913878792
1925 SY23 374896.0 16963.0 DN41 79.56290750456877
1926 CF72 304352.0 11892.0 DA4 92.13481331987892
1927 BN23 179573.0 7554.0 OX39 85.57887212073074
1928 EN11 113602.0 5143.0 PE8 79.51919113357962
1929 HU7 430971.0 19743.0 SA38 78.58459200729374
1930 PA22 312994.0 16212.0 NE6 69.50273871206514
1931 CA27 279933.0 12002.0 DN8 83.96590568238628
1932 BN10 134454.0 6235.0 W5 77.63182036888533
1933 BT40 126801.0 10739.0 KA2 42.50708632088649
1934 L30 360567.0 13486.0 SW1P 96.25101586830787
1935 TQ4 425841.0 16101.0 L35 95.21319172722193
1936 DA15 86721.0 4204.0 CB11 74.26156041864891
1937 L10 166147.0 6949.0 DE75 86.07414016405237
1938 CM19 70467.0 3482.0 CO6 72.85502584721424
1939 DT7 798147.0 30684.0 KY16 93.64258897145092
1940 BT81 504070.0 28531.0 NE4 63.60281798745225
1941 LL45 424334.0 18652.0 SO18 81.90019300879263
1942 HP20 209408.0 8586.0 CT14 87.80209643605869
1943 TW5 485574.0 18561.0 NE64 94.17953774042348
1944 BD15 227517.0 9540.0 CV34 85.8554716981132
1945 IP21 331102.0 13624.0 LS8 87.49025249559601
1946 IV52 643394.0 27244.0 OL11 85.01755982968726
1947 L11 465078.0 17766.0 TN30 94.24072948328268
1948 PE25 199441.0 9209.0 HX1 77.96585948528612
1949 SY3 182374.0 8135.0 LL69 80.70637984019669
1950 BH1 441939.0 18476.0 LL41 86.11065165620262
1951 AB55 922665.0 37250.0 NR17 89.17030872483221
1952 CT9 436945.0 17079.0 HG2 92.10152819251712
1953 NE32 626647.0 24039.0 EX38 93.84455260202171
1954 WN8 369738.0 14674.0 CM1 90.70851846803872
1955 G33 249669.0 17007.0 BT30 52.84932086787794
1956 BL4 334331.0 13257.0 EH3 90.78913781398506
1957 KT13 119428.0 5356.0 BN23 80.27274085138163
1958 SL2 266159.0 9536.0 CW12 100.47948825503357
1959 MK2 136487.0 5793.0 NG1 84.81843604350077
1960 ST5 125944.0 5188.0 LE17 87.39367771781029
1961 EX35 520712.0 21411.0 CA17 87.55140815468685
1962 OX17 661371.0 25289.0 PH11 94.14906085649888
1963 BS36 290764.0 11111.0 DN4 94.20847808478085
