 destination distance_m duration_s origin v_ave_kmph
522 56295 1201781.0 41332.0 72669 104.67462498790285
523 67471 1682722.0 70339.0 6917 86.1229076330343
524 49632 876146.0 31348.0 26419 100.61648590021693
525 24991 3135966.0 101410.0 84094 111.32509219998028
526 6528 395050.0 12667.0 51429 112.27441383121496
527 31785 1315054.0 47792.0 74235 99.05830264479413
528 39359 3439615.0 130386.0 97500 94.96889236574481
529 29451 860084.0 30231.0 25724 102.42143495087824
530 36219 1977839.0 77847.0 94330 91.46428764114223
531 52156 1295844.0 45566.0 15926 102.37980950708862
532 92648 4360998.0 139541.0 18334 112.50881676353184
533 25938 1061678.0 36311.0 6231 105.25848365509071
534 25946 800313.0 36861.0 54668 78.16192724017255
535 76835 5204728.0 205743.0 39596 91.07002814190521
536 56332 3460379.0 120835.0 9430 103.0940075309306
537 54298 2109191.0 82479.0 89542 92.06085912777796
538 85661 2220262.0 88615.0 17179 90.19853523669808
539 6922 235282.0 8800.0 19399 96.25172727272728
540 74865 1793489.0 59530.0 25876 108.45893499076095
541 76889 349780.0 12124.0 42551 103.86077202243484
542 93161 1565051.0 53169.0 25554 105.96745471985555
543 22041 2017265.0 69750.0 56291 104.11690322580644
544 25348 1245660.0 45032.0 67308 99.58198614318708
545 25938 1365346.0 47014.0 50126 104.54855149529926
546 97780 2530992.0 96311.0 99955 94.60571689630468
547 74382 2331782.0 91500.0 69234 91.7422426229508
548 19348 836986.0 29452.0 45470 102.30713024582373
549 25881 440286.0 16107.0 17379 98.40625814863104
550 67823 6376758.0 245674.0 23560 93.44223971604649
551 6917 69514.0 3651.0 15806 68.54297452752672
552 99718 294528.0 13997.0 19273 75.75200400085733
553 19374 1607648.0 55199.0 49847 104.8485081251472
554 17213 469178.0 19500.0 13465 86.61747692307694
555 21493 1847349.0 71530.0 37632 92.97436600027962
556 49536 4772114.0 270932.0 7589 63.40930713241697
557 66887 505602.0 18149.0 9387 100.29021984682352
558 99955 220997.0 8127.0 6869 97.89457364341088
559 35708 1338633.0 49856.0 22607 96.65995667522465
560 29416 1346185.0 44292.0 71277 109.41628285017613
561 49838 2846640.0 98317.0 26532 104.23328620686148
562 74865 874077.0 29720.0 68623 105.87742934051144
563 72539 1134214.0 40720.0 26624 100.27432220039292
564 12105 293070.0 10249.0 2799 102.94194555566395
565 14728 221073.0 10361.0 16845 76.81331917768557
566 22149 16864.0 1439.0 20459 42.18929812369701
567 56329 1346189.0 45130.0 59067 107.38489696432528
568 85084 1288287.0 42013.0 21079 110.3904315330969
569 36399 2058755.0 79006.0 24806 93.80955876768853
570 26571 1005395.0 33598.0 61350 107.7273051967379
571 31559 284004.0 10869.0 99891 94.06701628484682
572 23714 709172.0 23589.0 56843 108.22922548645556
573 9217 1627967.0 57260.0 67141 102.35209919664688
574 70174 1517016.0 49563.0 60598 110.18819684038496
575 6712 152016.0 6305.0 7646 86.79739888977001
576 7646 932895.0 31088.0 24327 108.02952907874422
577 39638 1332666.0 44568.0 46049 107.64668820678514
578 97490 4742558.0 157758.0 27576 108.22404442246989
579 85072 2790980.0 93568.0 54646 107.38209644322843
580 36452 2096702.0 79329.0 85107 95.14965775441514
581 56379 1639168.0 54285.0 75180 108.70415031776736
582 12203 549305.0 19193.0 21077 103.03225134163498
583 82449 865429.0 28654.0 26826 108.72982480630978
584 39264 1785337.0 63580.0 54668 101.0886001887386
585 56766 574577.0 19382.0 84546 106.72155608296356
586 4808 5759925.0 224264.0 23972 92.461251025577
587 80333 2056341.0 81511.0 54346 90.81998257903842
588 73560 2315672.0 76595.0 23879 108.83764214374308
589 8523 2265456.0 90924.0 93095 89.69734723505344
590 91093 2741975.0 107189.0 67136 92.09069960536995
591 75210 1927229.0 63549.0 23923 109.17598073927206
592 21075 1519563.0 51145.0 54662 106.95917098445595
593 97956 214602.0 8736.0 67742 88.4348901098901
594 24327 459091.0 16456.0 37355 100.43313077297036
595 7381 1844879.0 74261.0 54290 89.43542909467959
596 59394 416956.0 15101.0 7338 99.40014568571621
597 6184 542738.0 17089.0 88239 114.33417988179531
598 21079 567848.0 17971.0 55469 113.7528685103778
599 14550 1423913.0 48944.0 29465 104.73371199738476
600 22609 111241.0 5557.0 19205 72.06543098794313
601 24568 6199630.0 238516.0 54570 93.5730433178487
602 17039 4685572.0 153766.0 95514 109.69953825943315
603 6255 2492165.0 86204.0 57223 104.07630736392744
604 26810 249942.0 9952.0 21037 90.41310289389068
605 55471 5166568.0 204036.0 19322 91.15864259248369
606 2923 3966624.0 184047.0 39291 77.5880421848767
607 66887 5943209.0 224996.0 19294 95.0930345428363
608 23866 1582006.0 54450.0 53520 104.59543801652893
609 16775 5860554.0 228766.0 99195 92.2252187825114
610 2692 3342895.0 116768.0 9246 103.06267127980269
611 34326 2191877.0 87882.0 69239 89.78809312487198
612 6542 1197475.0 43936.0 17194 98.11794428259287
613 52393 1356712.0 51979.0 83730 93.96416245022029
614 67823 707564.0 26341.0 25885 96.70211457423788
615 7349 452347.0 17465.0 45289 93.24072144288576
616 33607 1689608.0 56494.0 44651 107.66787269444544
617 19230 1760960.0 66993.0 22335 94.62863284223724
618 72221 3734039.0 118554.0 98631 113.38748924540717
619 25379 1663954.0 66504.0 4523 90.07329483940815
620 39264 1350803.0 49848.0 99713 97.55438131921042
621 70188 5158832.0 201564.0 55627 92.13845329523129
622 28755 815998.0 29511.0 63828 99.54229948154926
623 19258 2208909.0 90871.0 71566 87.50946286494042
624 32361 1098054.0 39256.0 24977 100.69783982066437
625 37318 1364982.0 44473.0 54441 110.49255053628045
626 30966 2048574.0 68936.0 33790 106.98135081815019
627 35619 843226.0 29497.0 25920 102.9126216225379
628 69190 1067014.0 37212.0 56244 103.22612060625605
629 39307 609818.0 22662.0 63931 96.87339158061957
630 83739 6561082.0 257714.0 6556 91.65157965807056
631 29471 654737.0 23154.0 37318 101.7989634620368
632 86486 388467.0 13174.0 6686 106.15463792318205
633 31622 949226.0 32118.0 23974 106.39559125723896
634 66763 882795.0 28489.0 55437 111.55400329951912
635 79215 1923801.0 91903.0 72510 75.35862376636236
636 39624 598074.0 20553.0 86161 104.7567946285214
637 36282 2033711.0 79307.0 84437 92.3166883125071
638 39517 1717499.0 59956.0 86830 103.1255654146374
639 55767 1807703.0 62154.0 16928 104.7033304373009
640 67308 940487.0 33924.0 16540 99.80406791651927
641 98590 4318162.0 141435.0 25557 109.91185491568564
642 57629 5530048.0 216370.0 26909 92.00985718907428
643 22769 710103.0 23858.0 86462 107.14941738620169
644 51065 6177288.0 236332.0 23858 94.09744258077619
645 31558 151576.0 6980.0 31555 78.1767335243553
646 48465 1354002.0 46561.0 35580 104.68862782156741
647 71737 373999.0 12847.0 7389 104.80239744687479
648 8606 1922299.0 64289.0 55425 107.6432422342858
649 51688 10741.0 998.0 42499 38.74509018036072
650 29587 1120252.0 37679.0 39365 107.03328644603096
651 55471 4980348.0 197169.0 78267 90.93342665429151
652 17268 1042092.0 34412.0 37318 109.01810996164127
653 83329 530308.0 19023.0 1900 100.3579246175682
654 7950 2172620.0 71677.0 57078 109.12052680776259
655 29482 3831804.0 122352.0 83355 112.7443311102393
656 31224 5105953.0 229047.0 26639 80.25178587800757
657 38486 897928.0 30698.0 25938 105.30134862206008
658 65222 6484972.0 248590.0 59439 93.91326762943001
659 63628 1287949.0 45740.0 25421 101.36896370791428
660 98528 4233882.0 140464.0 26452 108.5116129399704
661 24972 4893438.0 216849.0 8132 81.23798956877826
662 25572 1586421.0 52048.0 74869 109.72785889947741
