 destination distance_m duration_s origin v_ave_kmph
520 38737 2492229.0 94490.0 75730 94.95210498465448
521 98619 398379.0 15818.0 98057 90.66660766215703
522 91710 2196391.0 80701.0 25903 97.97905354332659
523 89604 1577006.0 59648.0 34635 95.17874195278972
524 89347 2091405.0 75529.0 59040 99.68433317004065
525 6080 2815788.0 93057.0 73660 108.93148070537413
526 21700 2495443.0 140786.0 43053 63.81028511357663
527 1000 3130862.0 110936.0 29112 101.60005047955578
528 40904 3356608.0 112540.0 58333 107.37327883419228
529 25750 1824373.0 66271.0 34553 99.10432617585371
530 7530 3064164.0 107460.0 66460 102.65206030150757
531 56579 2926149.0 94782.0 90640 111.1406849401785
532 86288 3544841.0 129835.0 51029 98.2895798513498
533 50327 2719019.0 93923.0 92895 104.21801262736498
534 97115 4748842.0 169337.0 91726 100.95744698441568
535 50190 1260341.0 60354.0 48399 75.17691619445273
536 49057 782872.0 27601.0 25110 102.11003949132278
537 77400 1391885.0 82723.0 36365 60.57306915851698
538 63782 1523915.0 51768.0 27953 105.97461752433935
539 30845 5870332.0 230980.0 89757 91.49361503160446
540 30189 3216930.0 102480.0 83343 113.00690866510536
541 55040 2018980.0 69404.0 23085 104.72491499049046
542 66063 292116.0 9425.0 67275 111.57746419098144
543 3100 2133033.0 93512.0 91064 82.11693472495509
544 73726 696354.0 23696.0 72190 105.79314652261984
545 72828 642722.0 24430.0 42060 94.71138763814982
546 79650 2944320.0 102110.0 60693 103.80522965429441
547 39962 6704524.0 255951.0 36970 94.30041843946694
548 85490 2335791.0 80308.0 95536 104.7074712357424
549 20436 2159112.0 71685.0 68928 108.42998116760828
550 92724 1488148.0 73136.0 45485 73.25165171734852
551 88799 1528844.0 63379.0 29096 86.84009529970496
552 38016 1383137.0 44908.0 20427 110.87764318161577
553 58483 2379493.0 79282.0 20520 108.04690598118108
554 33138 7966324.0 304816.0 99730 94.085502073382
555 56120 1801499.0 59555.0 30353 108.89759717907816
556 91808 3260564.0 117771.0 41721 99.66825789031256
557 74137 846294.0 28775.0 39203 105.87865855777584
558 85283 1864502.0 57691.0 77215 116.3475620114056
559 87560 2962289.0 99529.0 21911 107.14706668408205
560 20576 4545207.0 145648.0 94557 112.34445512468416
561 29096 3415346.0 125513.0 80016 97.9599372176587
562 56576 1683940.0 57997.0 25720 104.52582030105008
563 83068 1466050.0 52677.0 84623 100.1913548607552
564 39038 754896.0 25430.0 76226 106.86691309476996
565 58740 1449059.0 47195.0 66052 110.53315817353534
566 40902 3640432.0 115939.0 90280 113.03836672733077
567 83340 3871614.0 143192.0 73968 97.33651600648079
568 38095 2643814.0 92981.0 36250 102.36209978382679
569 27994 6524608.0 286824.0 65480 81.89199230189942
570 51530 1347499.0 46064.0 71238 105.30992532129213
571 37938 1332139.0 46668.0 73460 102.76207251221396
572 98612 4654986.0 151894.0 22720 110.32660671257588
573 58300 1979977.0 93022.0 40491 76.62614435294876
574 85286 2841215.0 92001.0 60070 111.17676981771936
